id,IsEtoStation,latitude,longitude
2,True,36.336222,-120.11291
5,True,35.532556,-119.28179
6,True,38.535694,-121.77636
7,True,36.851222,-120.59092
12,True,39.608639,-121.82443
13,True,38.753136,-120.7336
15,True,36.157972,-119.85143
21,True,35.86775,-119.8949
32,True,39.226861,-122.0248
35,True,37.358514,-118.40553
39,True,36.597444,-119.50404
41,True,33.042986,-115.41585
43,True,41.063767,-121.45602
44,True,33.964942,-117.33698
47,True,37.928258,-121.6599
52,True,35.305442,-120.66178
54,True,35.649861,-119.9593
56,True,37.096694,-120.7539
57,True,40.289953,-120.4349
62,True,33.48665,-117.22827
64,True,34.583144,-120.07924
68,True,32.759575,-115.73207
70,True,37.834822,-121.22319
71,True,37.645222,-121.18776
75,True,33.68845,-117.72118
77,True,38.428475,-122.41021
78,True,34.056589,-117.81307
80,True,36.820833,-119.74231
83,True,38.40355,-122.79993
84,True,39.252561,-121.31567
86,True,36.3605,-119.05935
87,True,32.806183,-115.44626
88,True,34.942525,-119.6738
90,True,41.438214,-120.48031
91,True,41.958869,-121.47237
94,True,34.471333,-119.86929
99,True,34.044311,-118.47689
104,True,36.997444,-121.99676
105,True,36.634028,-120.38181
106,True,38.982581,-123.08928
107,True,34.437353,-119.73742
109,True,38.219503,-122.35496
113,True,36.121083,-121.08457
114,True,36.347306,-121.29135
116,True,36.716806,-121.69189
117,True,34.475914,-117.26351
121,True,38.415564,-121.78691
124,True,36.890056,-120.73141
125,True,35.205583,-118.77841
126,True,36.854833,-121.36275
129,True,36.902778,-121.74193
131,True,38.649964,-121.21887
135,True,33.662869,-114.55811
136,True,33.523694,-116.15575
140,True,38.116125,-121.65921
142,True,36.721083,-119.38903
143,True,36.822861,-121.46787
144,True,38.266428,-122.61646
146,True,35.505833,-119.69114
147,True,32.628208,-116.93928
148,True,37.314139,-120.3867
150,True,32.885847,-117.14314
151,True,33.532222,-114.63389
152,True,34.219386,-118.99244
153,True,33.08105,-116.9757
156,True,34.233639,-119.19692
157,True,37.995478,-122.467656
158,True,38.419439,-122.65872
159,True,34.146372,-117.9858
160,True,35.335261,-120.73588
161,True,37.438944,-121.13851
163,True,35.472556,-120.64814
165,True,34.841878,-120.21274
167,True,37.725881,-121.47552
169,True,36.082056,-119.09342
170,True,38.015372,-122.02028
171,True,37.598758,-122.05323
173,True,32.901867,-117.25046
174,True,33.798697,-118.09479
175,True,33.383697,-114.71921
178,True,37.837614,-122.14074
179,True,33.663325,-117.09338
181,True,33.078611,-115.66056
182,True,35.833,-119.25596
184,True,32.729578,-117.13934
187,True,38.090933,-122.5267
188,True,37.02,-120.15
191,True,37.663969,-121.88503
192,True,34.255942,-117.21814
193,True,36.633222,-121.93486
194,True,37.727194,-120.85086
195,True,38.887603,-121.10291
196,True,38.691786,-122.01381
197,True,34.614981,-118.03249
198,True,34.324639,-119.10488
199,True,34.237419,-116.86571
200,True,33.748586,-116.2529
202,True,35.028281,-120.56003
204,True,34.426361,-118.51758
205,True,36.175833,-120.36027
206,True,37.545869,-120.75453
207,True,33.268447,-116.36505
208,True,33.678186,-116.27299
209,True,36.913083,-121.82365
210,True,36.540889,-121.88196
211,True,37.015026,-121.53704
212,True,38.278056,-121.74111
213,True,37.931539,-122.302714
214,True,36.625619,-121.537889
215,True,34.291331,-118.57004
216,True,34.256111,-118.38278
217,True,34.269031,-118.849319
218,True,33.595694,-116.15811
219,True,34.214197,-118.64477
220,True,34.592222,-118.1275
221,True,34.513611,-115.51056
222,True,40.028778,-122.15575
225,True,41.577778,-122.838125
226,True,38.672722,-121.81172
227,True,38.508333,-120.79972
228,True,38.636111,-120.79305
229,True,36.570111,-121.7865
232,True,34.913472,-120.46478
234,True,34.883472,-116.810247
235,True,38.797944,-121.61136
236,True,41.802476,-121.996159
237,True,33.55,-117.04
238,True,33.9,-117.17
239,True,33.664747,-116.955121
240,True,33.76,-117.2
241,True,33.4625,-117.586111
242,True,38.192397,-121.510261
244,True,39.386632,-121.835278
245,True,33.621667,-117.585278
19,False,36.768167,-121.77364
85,False,39.006747,-123.08012
92,False,37.231861,-120.88082
103,False,38.526336,-122.8293
111,False,36.943964,-121.76394
139,False,38.501258,-121.97853
155,False,38.599158,-121.54041
183,False,36.488611,-117.91944
189,False,36.358628,-117.94387
190,False,36.382028,-120.22985
203,False,35.862583,-119.50357
224,False,40.63,-122.31
230,False,34.405556,-119.715
231,False,34.672222,-120.51306
233,False,34.138147,-116.21319
